True_Value,Predicted_Value,Set
8.0934,5.703789419383159,Test
22.386,22.646599078728734,Test
-5.0512,-5.443285123768365,Test
9.4136,8.02162966979075,Test
-1.0906,-1.0372642059903354,Test
10.3894,10.710398725593665,Test
11.2504,11.146381999766078,Test
18.1384,18.0964180705521,Test
0.9184,0.4695964361607772,Test
5.5104,7.203968080288092,Test
14.2352,14.827294815496915,Test
-3.7884,-2.9679553071889444,Test
2.6404,3.567452525954573,Test
11.8244,11.70942202742701,Test
-0.0574,0.9039768159810687,Test
6.4288,4.622401612090167,Test
6.4288,4.628108175019118,Test
13.202,12.711440706668972,Test
-15.0962,-7.0183963651529595,Test
-3.7884,-3.842190700031107,Test
12.1114,12.01708145494974,Test
-7.462,-7.29626751955236,Test
10.5042,10.991949332293256,Test
4.5346,4.248373511514645,Test
3.444,3.7728577444026388,Test
1.7794,1.5663489869035654,Test
0.6314,2.3293770058783183,Test
3.8458,6.361745441453519,Test
-1.0906,-1.1425828006657404,Test
8.897,9.090442379553078,Test
-1.8942,-1.687229878780817,Test
7.6916,8.135681807615375,Test
4.4772,2.351335760383006,Test
10.906,11.362628615628866,Test
-2.6404,-7.809365310283701,Test
14.4074,14.357084255891392,Test
15.8424,16.473327963909018,Test
6.3714,6.3728141436743435,Test
15.4406,15.406807945290856,Test
13.489,13.393093087622502,Test
-9.0692,-8.655877792353692,Test
14.8092,15.536026192592805,Test
-0.6314,-1.4865747967562257,Test
3.8458,3.9826718364483304,Test
-2.0664,-1.0475776824523384,Test
14.8092,15.536026192592805,Test
-13.776,-11.641574722970908,Test
-3.5014,-3.2402448343992343,Test
11.767,11.824837110149982,Test
10.906,10.945439241635732,Test
22.7304,22.72440832236725,Test
16.1868,15.053029766785887,Test
0.4592,0.6056420649757431,Test
6.7158,6.2918351489456885,Test
1.9516,4.261683178641195,Test
-8.6674,-5.921344334064826,Test
4.7068,4.613026108219906,Test
2.7552,0.3943254051414413,Test
4.5346,4.248373511514645,Test
-11.8818,-12.053647204998908,Test
9.184,9.053746216861658,Test
18.1384,18.0964180705521,Test
19.9178,19.8555913027952,Test
7.9786,6.579416715632581,Test
15.1536,14.708691544092865,Test
2.4108,2.6923533318746364,Test
14.063,13.94600278093783,Test
-1.8368,-1.9419042564621738,Test
21.9842,22.354132707250137,Test
6.4288,4.628108175019118,Test
-6.6584,-6.125546054847075,Test
2.8126,3.8077102855356038,Test
13.6612,12.700008631267094,Test
13.3168,13.28968039148844,Test
0.6888,1.0722793793692675,Test
16.1868,16.13000503418677,Test
13.489,12.632734652190912,Test
13.489,13.30563978526118,Test
3.6736,5.558699082452732,Test
-15.785,-14.379990061195231,Test
11.0782,10.707382258449714,Test
7.0028,6.668809676790311,Test
-0.4592,-0.8213394983725387,Test
15.0388,14.828309831239883,Test
3.8458,4.8060041603081975,Test
18.1384,18.0964180705521,Test
-0.3444,-0.7446878992012494,Test
4.6494,6.804340108989202,Test
4.4772,4.175476739198873,Test
15.4406,15.565014906186514,Test
18.1384,18.0964180705521,Test
3.3866,3.7499699846276373,Test
12.2836,12.356002357146414,Test
4.592,4.478104705052638,Test
0.9758,0.9779165832940312,Test
19.4586,19.346211427645724,Test
9.8154,10.509495540076053,Test
1.7794,1.9439115113344547,Test
10.4468,10.1213444494912,Test
-5.5104,-5.737437451738347,Test
7.0602,6.878728892900081,Test
-2.7552,-1.4646078677117296,Test
5.6252,5.302210845891839,Test
10.7912,10.883374190109226,Test
12.2262,16.228547713306984,Test
-12.4558,-12.15705458287033,Test
-1.0906,-1.9701136114018367,Test
0.861,1.0332681929369152,Test
15.9572,15.88565977854656,Test
-15.3832,-11.959773820143848,Test
0.287,0.05296131667106913,Test
2.6404,3.977547103214654,Test
-2.6978,-4.573834140744998,Test
8.1508,7.858941118873434,Test
1.3202,2.2427082945579038,Test
8.61,8.92605485867474,Test
6.4288,5.085261052066923,Test
21.9268,17.960049030424106,Test
4.1902,2.49550379522683,Test
5.6252,6.204931088394174,Test
9.471,9.633102048334264,Test
-8.7822,-8.361667653696658,Test
10.5042,10.991949332293256,Test
5.6826,6.942226222087534,Test
-1.3776,0.7472521311147076,Test
12.2836,11.91774125124865,Test
1.3202,-0.11913129138963027,Test
1.8368,1.1804183167211066,Test
10.2172,11.35657367503759,Test
12.2262,12.047124089227383,Test
2.8126,2.919810058461808,Test
15.498,15.346761866819651,Test
8.897,6.543069536426561,Test
3.6736,2.8592229238193725,Test
13.1446,12.908695778750642,Test
-3.3866,-2.4778855105006166,Test
15.211,15.380671604481897,Test
-4.7068,-6.515356653994416,Test
18.0236,18.158705923309725,Test
9.2988,9.407566802479513,Test
5.166,5.374508344333052,Test
16.646,17.521994210041978,Test
0.1722,0.09800846788848867,Test
17.9088,16.817612783612912,Test
15.785,15.620125815546068,Test
20.2622,20.097532169885177,Test
1.6072,3.4853441888780243,Test
-0.0574,-0.5491049417979033,Test
9.0118,8.767207842682314,Test
-2.8126,-2.9177947183560797,Test
8.897,8.858525192505393,Test
8.8396,8.722880880123512,Test
11.0782,10.357710217028195,Test
1.4924,1.8391830962480122,Test
4.592,4.609942300114808,Test
14.35,14.344871980019912,Test
-1.6072,-1.2220095813496326,Test
-0.574,-0.6583260327122741,Test
5.3956,8.140276550805162,Test
5.74,5.6626119600825975,Test
5.6252,4.803626663858063,Test
-11.4226,-11.807150806678262,Test
15.8424,16.163453628898235,Test
19.803,19.693942638333386,Test
4.1902,4.557469150840557,Test
10.5616,10.515704664361673,Test
15.6702,15.512488144854736,Test
5.7974,5.730170232160963,Test
10.1024,10.162421851141119,Test
-1.0906,-1.0372642059903354,Test
19.6308,19.442418465520962,Test
17.1626,17.864348922070846,Test
7.5768,7.935811946706648,Test
8.897,8.858525192505393,Test
0.6888,2.8891798038548338,Test
-7.8064,-5.508575414436965,Test
3.9032,4.006751490460286,Test
6.4288,4.622401612090167,Test
0.6314,0.6993421174587292,Test
-3.7884,-2.708934103716189,Test
10.2172,9.705068360250545,Test
18.1384,18.0964180705521,Test
10.5042,10.991949332293256,Test
1.0906,1.1011005205634503,Test
3.6736,2.8762651564395263,Test
1.2628,0.9350974989396419,Test
0.6888,1.5971621966540497,Test
9.6432,9.462283617968827,Test
7.8064,8.651003282846755,Test
10.045,10.225958802013926,Test
-2.4682,-4.313540359768616,Test
-15.1536,-11.727622830151688,Test
16.1294,16.094506135246718,Test
10.4468,9.708816651239001,Test
5.2808,5.900033534287881,Test
5.453,5.717565048892056,Test
7.8638,8.326507132289457,Test
5.9122,5.932425096269859,Test
13.0298,11.582106469520065,Test
1.5498,1.4799862201653609,Test
9.0692,9.764877111390906,Test
12.1114,12.01708145494974,Test
2.6978,2.741633692192072,Test
6.7732,6.51787632318023,Test
8.61,8.92605485867474,Test
6.888,6.6976462855072,Test
7.2324,7.10899656261535,Test
0.6314,0.023149603117867623,Test
7.749,6.480245265845916,Test
11.767,11.824837110149982,Test
5.0512,6.059530338259017,Test
12.8576,13.741070697924448,Test
20.2622,19.512110770432674,Test
0.1722,1.0222168070258533,Test
11.193,11.212414719427256,Test
9.8154,9.672279121088666,Test
-6.4288,-6.384657071944455,Test
7.1176,8.368738849812697,Test
2.9848,2.98493487341524,Test
-14.2926,-10.790970704562465,Test
0.9184,0.4695964361607772,Test
-11.7096,-7.481867645369936,Test
15.1536,15.268069514976998,Test
5.5678,6.500575499878427,Test
-12.054,-9.770789221815043,Test
9.9876,9.869679410139716,Test
2.4108,2.6413067521318996,Test
-9.758,-8.326998986595882,Test
1.9516,-1.1198694737947086,Test
8.3804,8.641629444795555,Test
1.8368,1.8227206652566317,Test
12.054,12.072087529369673,Test
6.4862,6.519104961002107,Test
11.8244,11.902734555217254,Test
5.5678,5.412056495081702,Test
1.2628,0.4211172004845391,Test
12.054,11.982192784631518,Test
9.8154,9.615503961162672,Test
8.9544,8.811074511465659,Test
8.1508,7.122996293841884,Test
11.4226,11.340309173515243,Test
2.9274,0.9623959514065363,Test
14.5796,14.788942790822185,Test
-12.6854,-12.533864944086213,Test
-2.87,-2.4117981079721065,Test
-13.0872,-10.953962090352853,Test
1.7794,1.965151649319615,Test
-8.323,-8.727392376454954,Test
9.0118,8.606810986231404,Test
6.2566,5.985976081129154,Test
11.767,12.078455927087417,Test
5.166,2.496420627124698,Test
1.6072,3.4853441888780243,Test
2.1238,1.9734073435716655,Test
-4.9364,-1.8551467325887903,Test
-0.287,0.5761499756403511,Test
10.332,8.953732151036137,Test
5.5104,5.200744866234601,Test
7.8638,7.64950825440561,Test
15.7276,16.0795525525969,Test
-7.8064,-7.326435885034116,Test
6.601,6.128084963473312,Test
1.722,2.887410714825441,Test
-7.2324,-5.1430099718147515,Test
4.7642,4.814544737119191,Test
0.574,-0.19454256205354326,Test
14.2926,14.31115901103959,Test
12.054,10.23513949753901,Test
16.646,17.521994210041978,Test
